Country,Year,Avg_Temp,co2,methane,nitrous_oxide,total_ghg,Food_Production_Tonnes,Temp_Category,Carbon_Intensity_Index
Guinea,2011,3.0,1.0,2.0,2.0,3.0,2.0,Hot,1.0634675284626992e-06
Guinea,2012,3.0,1.0,2.0,2.0,2.0,2.0,Hot,8.66642992581743e-07
Guinea,2013,3.0,1.0,2.0,2.0,3.0,2.0,Hot,9.452218908789913e-07
Guyana,2000,3.0,0.0,0.0,0.0,1.0,0.0,Hot,7.028220056822516e-07
Guyana,2001,3.0,0.0,0.0,0.0,0.0,0.0,Hot,4.984634409227286e-07
Guyana,2002,3.0,0.0,0.0,0.0,0.0,0.0,Hot,5.193541463303354e-07
Guyana,2003,4.0,0.0,0.0,0.0,1.0,0.0,Hot,1.0221911752517263e-06
Guyana,2004,3.0,1.0,0.0,0.0,1.0,0.0,Hot,7.877548044998118e-07
Guyana,2005,4.0,0.0,0.0,0.0,0.0,0.0,Hot,5.165622963437935e-07
Guyana,2006,3.0,0.0,0.0,0.0,0.0,0.0,Hot,5.497476880782033e-07
Guyana,2007,3.0,0.0,0.0,0.0,0.0,0.0,Hot,4.979464873007223e-07
Guyana,2008,3.0,0.0,0.0,0.0,0.0,0.0,Hot,4.3958043821802053e-07
Guyana,2009,4.0,1.0,0.0,0.0,0.0,0.0,Hot,4.234222881629738e-07
Guyana,2010,4.0,0.0,0.0,0.0,0.0,0.0,Hot,3.5235372263300414e-07
Guyana,2011,3.0,1.0,0.0,0.0,0.0,0.0,Hot,3.561903606381901e-07
Guyana,2012,3.0,1.0,0.0,0.0,0.0,0.0,Hot,3.997685985675121e-07
Guyana,2013,3.0,1.0,0.0,0.0,0.0,0.0,Hot,3.326441430170814e-07
Haiti,2000,3.0,0.0,1.0,1.0,0.0,1.0,Hot,1.9218153631276798e-07
Haiti,2001,4.0,0.0,1.0,1.0,0.0,1.0,Hot,1.7231001150613006e-07
Haiti,2002,4.0,0.0,1.0,1.0,0.0,1.0,Hot,2.206697120464417e-07
Haiti,2003,4.0,0.0,1.0,1.0,0.0,1.0,Hot,2.007715895693529e-07
Haiti,2004,4.0,0.0,1.0,1.0,1.0,1.0,Hot,3.240747938934148e-07
Haiti,2005,4.0,0.0,1.0,1.0,1.0,1.0,Hot,3.604158663501162e-07
Haiti,2006,4.0,0.0,1.0,1.0,1.0,1.0,Hot,2.801322217165781e-07
Haiti,2007,4.0,0.0,1.0,1.0,1.0,1.0,Hot,3.254384853913973e-07
Haiti,2008,3.0,0.0,1.0,1.0,1.0,1.0,Hot,3.276972199963934e-07
Haiti,2009,4.0,0.0,1.0,1.0,1.0,1.0,Hot,4.926936865527914e-07
Haiti,2010,4.0,1.0,1.0,1.0,1.0,1.0,Hot,3.838824808380476e-07
Haiti,2011,4.0,1.0,1.0,1.0,1.0,1.0,Hot,3.220200997756567e-07
Haiti,2012,4.0,1.0,1.0,1.0,1.0,1.0,Hot,3.613259478845053e-07
Haiti,2013,4.0,1.0,1.0,1.0,1.0,2.0,Hot,2.26847544695312e-07
Honduras,2000,3.0,1.0,1.0,1.0,1.0,0.0,Hot,1.9438997751146703e-06
Honduras,2001,3.0,1.0,1.0,1.0,1.0,0.0,Hot,2.5310645044781185e-06
Honduras,2002,3.0,1.0,1.0,1.0,1.0,0.0,Hot,2.889301957120196e-06
Honduras,2003,3.0,1.0,1.0,1.0,1.0,0.0,Hot,2.1199286284157317e-06
Honduras,2004,3.0,2.0,1.0,1.0,1.0,0.0,Hot,1.7410124508446596e-06
Honduras,2005,3.0,1.0,1.0,1.0,1.0,0.0,Hot,1.4248765393726026e-06
Honduras,2006,3.0,2.0,1.0,1.0,1.0,0.0,Hot,1.6792564172350677e-06
Honduras,2007,3.0,2.0,1.0,1.0,1.0,0.0,Hot,1.750908682876396e-06
Honduras,2008,3.0,2.0,1.0,1.0,1.0,0.0,Hot,1.8019579700293216e-06
Honduras,2009,3.0,2.0,1.0,1.0,1.0,0.0,Hot,2.414222133944918e-06
Honduras,2010,3.0,2.0,1.0,1.0,1.0,0.0,Hot,2.5200348354462088e-06
Honduras,2011,3.0,2.0,1.0,1.0,1.0,0.0,Hot,2.598466705288029e-06
Honduras,2012,3.0,2.0,1.0,1.0,1.0,0.0,Hot,2.2987891327048973e-06
Honduras,2013,3.0,2.0,1.0,1.0,1.0,0.0,Hot,2.304646560880472e-06
Hungary,2000,1.0,3.0,2.0,3.0,2.0,3.0,Moderate,3.958352894936274e-07
Hungary,2001,0.0,3.0,2.0,3.0,2.0,3.0,Moderate,4.362913352993061e-07
Hungary,2002,1.0,3.0,2.0,2.0,2.0,3.0,Moderate,3.922795165002208e-07
Hungary,2003,0.0,3.0,2.0,2.0,2.0,3.0,Moderate,4.049709466699376e-07
Hungary,2004,0.0,3.0,2.0,3.0,2.0,3.0,Moderate,4.045586650444559e-07
Hungary,2005,0.0,3.0,2.0,3.0,2.0,3.0,Cold,3.609266699737115e-07
Hungary,2006,0.0,3.0,2.0,2.0,2.0,3.0,Moderate,3.547313908057753e-07
Hungary,2007,1.0,3.0,2.0,2.0,2.0,3.0,Moderate,3.398061575650807e-07
Hungary,2008,1.0,3.0,2.0,2.0,2.0,3.0,Moderate,3.361103151060627e-07
Hungary,2009,1.0,3.0,2.0,2.0,2.0,3.0,Moderate,2.986005654680525e-07
Hungary,2010,0.0,3.0,1.0,2.0,2.0,3.0,Moderate,2.655443625604992e-07
Hungary,2011,0.0,3.0,1.0,2.0,2.0,3.0,Moderate,2.468640329350517e-07
Hungary,2012,0.0,3.0,1.0,2.0,2.0,3.0,Moderate,2.3154567975726186e-07
Hungary,2013,1.0,2.0,1.0,2.0,2.0,3.0,Moderate,2.271556089825237e-07
India,2000,2.0,4.0,4.0,4.0,4.0,1.0,Hot,5.45716871007491e-05
India,2001,2.0,4.0,4.0,4.0,4.0,1.0,Hot,5.211877702717375e-05
India,2002,3.0,4.0,4.0,4.0,4.0,1.0,Hot,5.412188132974401e-05
India,2003,2.0,4.0,4.0,4.0,4.0,1.0,Hot,5.06391205006159e-05
India,2004,2.0,4.0,4.0,4.0,4.0,1.0,Hot,5.563186894747206e-05
India,2005,2.0,4.0,4.0,4.0,4.0,1.0,Hot,5.420024369666112e-05
India,2006,2.0,4.0,4.0,4.0,4.0,1.0,Hot,4.9524827641954e-05
India,2007,2.0,4.0,4.0,4.0,4.0,1.0,Hot,4.875205208162397e-05
India,2008,2.0,4.0,4.0,4.0,4.0,1.0,Hot,4.981267084643409e-05
India,2009,3.0,4.0,4.0,4.0,4.0,1.0,Hot,5.3764106559831247e-05
India,2010,3.0,4.0,4.0,4.0,4.0,1.0,Hot,5.097635171929131e-05
India,2011,2.0,4.0,4.0,4.0,4.0,1.0,Hot,5.2079423436063184e-05
India,2012,2.0,4.0,4.0,4.0,4.0,1.0,Hot,5.632441764281413e-05
India,2013,3.0,4.0,4.0,4.0,4.0,1.0,Hot,5.113062850424838e-05
Indonesia,2000,3.0,4.0,4.0,4.0,4.0,4.0,Hot,4.755191488452318e-06
Indonesia,2001,3.0,4.0,4.0,4.0,4.0,3.0,Hot,4.727520064982757e-06
Indonesia,2002,3.0,4.0,4.0,4.0,4.0,4.0,Hot,5.294437453717512e-06
Indonesia,2003,3.0,4.0,4.0,4.0,4.0,4.0,Hot,4.07238075190093e-06
Indonesia,2004,3.0,4.0,4.0,4.0,4.0,4.0,Hot,4.546352234666588e-06
Indonesia,2005,3.0,4.0,4.0,4.0,4.0,4.0,Hot,3.913466627096581e-06
Indonesia,2006,3.0,4.0,4.0,4.0,4.0,4.0,Hot,7.372600116101005e-06
Indonesia,2007,3.0,4.0,4.0,4.0,4.0,4.0,Hot,4.968034094870971e-06
Indonesia,2008,3.0,4.0,4.0,4.0,4.0,4.0,Hot,5.536900601688953e-06
Indonesia,2009,3.0,4.0,4.0,4.0,4.0,4.0,Hot,6.965802506462434e-06
Indonesia,2010,3.0,4.0,4.0,4.0,4.0,4.0,Hot,5.722599205291972e-06
Indonesia,2011,3.0,4.0,4.0,4.0,4.0,4.0,Hot,5.971479298124012e-06
Indonesia,2012,3.0,4.0,4.0,4.0,4.0,4.0,Hot,6.264006482657995e-06
Indonesia,2013,3.0,4.0,4.0,4.0,4.0,4.0,Hot,6.228529405796542e-06
Iran,2000,1.0,4.0,4.0,4.0,4.0,1.0,Moderate,1.4326547829831923e-05
Iran,2001,1.0,4.0,4.0,4.0,4.0,1.0,Moderate,1.7114914969924867e-05
Iran,2002,1.0,4.0,4.0,4.0,4.0,0.0,Moderate,1.8898235846835443e-05
Iran,2003,1.0,4.0,4.0,4.0,4.0,1.0,Moderate,1.9043815925029225e-05
Iran,2004,1.0,4.0,4.0,4.0,4.0,0.0,Moderate,2.2373580794164187e-05
Iran,2005,1.0,4.0,4.0,4.0,4.0,0.0,Moderate,2.124530527755256e-05
Iran,2006,1.0,4.0,4.0,4.0,4.0,0.0,Moderate,2.2427316813080125e-05
Iran,2007,1.0,4.0,4.0,4.0,4.0,1.0,Moderate,2.1539850478259007e-05
Iran,2008,1.0,4.0,4.0,4.0,4.0,0.0,Moderate,2.251693159246221e-05
Iran,2009,1.0,4.0,4.0,4.0,4.0,1.0,Moderate,2.238725085184877e-05
Iran,2010,1.0,4.0,4.0,4.0,4.0,1.0,Hot,2.3077722375610893e-05
Iran,2011,1.0,4.0,4.0,4.0,4.0,1.0,Moderate,2.1829165622503333e-05
Iran,2012,1.0,4.0,4.0,4.0,4.0,1.0,Moderate,2.131660930430428e-05
Iran,2013,1.0,4.0,4.0,4.0,4.0,1.0,Hot,2.1324671229446135e-05
Iraq,2000,2.0,3.0,4.0,2.0,3.0,2.0,Hot,1.99281092701785e-06
Iraq,2001,2.0,3.0,4.0,2.0,3.0,2.0,Hot,2.197536125012119e-06
Iraq,2002,2.0,3.0,3.0,3.0,3.0,2.0,Hot,2.0096322784746165e-06
Iraq,2003,2.0,3.0,3.0,2.0,3.0,2.0,Hot,2.004204184861334e-06
Iraq,2004,2.0,3.0,4.0,2.0,3.0,2.0,Hot,2.190575373538153e-06
Iraq,2005,2.0,3.0,4.0,2.0,3.0,2.0,Hot,2.1844567822977195e-06
Iraq,2006,2.0,3.0,4.0,2.0,3.0,0.0,Hot,8.745701834329021e-06
Iraq,2007,2.0,3.0,4.0,2.0,3.0,0.0,Hot,6.745597543757476e-06
Iraq,2008,2.0,3.0,4.0,2.0,3.0,0.0,Hot,8.511491729659851e-06
Iraq,2009,2.0,3.0,4.0,2.0,3.0,0.0,Hot,9.338652712457175e-06
Iraq,2010,2.0,3.0,4.0,2.0,3.0,0.0,Hot,1.083221749931344e-05
Iraq,2011,2.0,3.0,4.0,2.0,3.0,0.0,Hot,1.0955140750565616e-05
Iraq,2012,2.0,3.0,4.0,2.0,3.0,0.0,Hot,1.234717073928258e-05
Iraq,2013,2.0,3.0,4.0,2.0,3.0,0.0,Hot,1.2334184204678306e-05
Israel,2000,1.0,3.0,1.0,1.0,2.0,0.0,Hot,3.1254919502919754e-06
Israel,2001,2.0,3.0,1.0,1.0,2.0,0.0,Hot,3.1761365938043845e-06
Israel,2002,1.0,3.0,1.0,1.0,2.0,0.0,Hot,3.6297218565779296e-06
Israel,2003,1.0,3.0,1.0,1.0,2.0,0.0,Hot,3.660167960864276e-06
Israel,2004,1.0,3.0,1.0,1.0,2.0,0.0,Hot,3.422306374267536e-06
Israel,2005,1.0,3.0,1.0,1.0,2.0,0.0,Hot,3.279443471691789e-06
Israel,2006,1.0,3.0,1.0,1.0,2.0,0.0,Hot,3.484768844002276e-06
Israel,2007,1.0,3.0,1.0,1.0,2.0,0.0,Hot,3.229131032373119e-06
Israel,2008,2.0,3.0,1.0,1.0,2.0,0.0,Hot,3.579023149854793e-06
Israel,2009,2.0,3.0,1.0,1.0,2.0,0.0,Hot,3.339262967402883e-06
Israel,2010,2.0,3.0,1.0,1.0,2.0,0.0,Hot,3.4428906737340752e-06
Israel,2011,1.0,3.0,1.0,1.0,2.0,0.0,Hot,3.421724133997049e-06
Israel,2012,2.0,3.0,1.0,1.0,2.0,0.0,Hot,3.057432995456307e-06
Israel,2013,2.0,3.0,1.0,1.0,2.0,3.0,Hot,4.949651185848398e-07
Italy,2000,1.0,4.0,3.0,4.0,4.0,4.0,Moderate,2.085010720823038e-06
Italy,2001,1.0,4.0,3.0,4.0,4.0,4.0,Moderate,2.1082134307594046e-06
Italy,2002,1.0,4.0,3.0,4.0,4.0,4.0,Moderate,2.023538748007101e-06
Italy,2003,1.0,4.0,3.0,4.0,4.0,4.0,Moderate,2.0477503805782767e-06
Italy,2004,1.0,4.0,3.0,4.0,4.0,4.0,Moderate,1.9286879664874417e-06
Italy,2005,1.0,4.0,3.0,4.0,4.0,4.0,Moderate,1.918744568232169e-06
Italy,2006,1.0,4.0,3.0,3.0,4.0,4.0,Moderate,1.8562479980691483e-06
Italy,2007,1.0,4.0,3.0,3.0,4.0,4.0,Moderate,1.8183780200465893e-06
Italy,2008,1.0,4.0,3.0,3.0,4.0,4.0,Moderate,1.697490203042306e-06
Italy,2009,1.0,4.0,3.0,3.0,4.0,4.0,Moderate,1.6448905246641292e-06
Italy,2010,1.0,4.0,3.0,3.0,4.0,4.0,Moderate,1.6203689712865044e-06
Italy,2011,1.0,4.0,3.0,3.0,4.0,4.0,Moderate,1.531216787914174e-06
Italy,2012,1.0,4.0,3.0,3.0,4.0,4.0,Moderate,1.4071887466670388e-06
Italy,2013,1.0,4.0,3.0,3.0,4.0,2.0,Moderate,4.451741928435464e-06
Jamaica,2000,3.0,2.0,0.0,0.0,1.0,0.0,Hot,1.0456774851991025e-06
Jamaica,2001,3.0,2.0,0.0,0.0,1.0,0.0,Hot,9.497088047596356e-07
Jamaica,2002,4.0,2.0,0.0,0.0,1.0,0.0,Hot,9.302458593612576e-07
Jamaica,2003,4.0,2.0,0.0,0.0,1.0,0.0,Hot,8.125678098203341e-07
Jamaica,2004,3.0,2.0,0.0,0.0,1.0,0.0,Hot,8.085962403818087e-07
Jamaica,2005,3.0,2.0,0.0,0.0,1.0,0.0,Hot,5.644928852543937e-07
Jamaica,2006,4.0,2.0,0.0,0.0,1.0,0.0,Hot,8.570808617014989e-07
Jamaica,2007,4.0,2.0,0.0,0.0,1.0,0.0,Hot,8.945614812023339e-07
Jamaica,2008,3.0,2.0,0.0,0.0,1.0,0.0,Hot,9.32918516049488e-07
Jamaica,2009,3.0,2.0,0.0,0.0,0.0,0.0,Hot,5.08675450758296e-07
Jamaica,2010,3.0,2.0,0.0,0.0,0.0,0.0,Hot,5.215704136227072e-07
Jamaica,2011,3.0,2.0,0.0,0.0,0.0,0.0,Hot,5.874047096821011e-07
Jamaica,2012,3.0,2.0,0.0,0.0,0.0,0.0,Hot,4.215177779241886e-07
Jamaica,2013,4.0,2.0,0.0,0.0,0.0,0.0,Hot,1.1329257315416804e-06
Japan,2000,1.0,4.0,3.0,4.0,4.0,0.0,Moderate,4.972520615711752e-05
Japan,2001,1.0,4.0,3.0,4.0,4.0,0.0,Moderate,4.540954387170718e-05
Japan,2002,1.0,4.0,3.0,4.0,4.0,0.0,Moderate,4.659651238829888e-05
Japan,2003,1.0,4.0,3.0,4.0,4.0,0.0,Moderate,4.737689636689568e-05
Japan,2004,1.0,4.0,3.0,4.0,4.0,0.0,Moderate,4.378718853762334e-05
Japan,2005,1.0,4.0,3.0,4.0,4.0,1.0,Moderate,4.208569251436047e-05
Japan,2006,1.0,4.0,3.0,4.0,4.0,1.0,Moderate,4.047017625916609e-05
Japan,2007,1.0,4.0,3.0,4.0,4.0,1.0,Moderate,3.937111348900476e-05
Japan,2008,1.0,4.0,3.0,4.0,4.0,1.0,Moderate,3.689491720084617e-05
Japan,2009,1.0,4.0,3.0,4.0,4.0,1.0,Moderate,3.53579413285591e-05
Japan,2010,1.0,4.0,3.0,4.0,4.0,1.0,Moderate,3.4926738082465735e-05
Japan,2011,1.0,4.0,3.0,4.0,4.0,1.0,Moderate,3.3330379617512976e-05
Japan,2012,1.0,4.0,3.0,4.0,4.0,1.0,Moderate,3.662027600766413e-05
Japan,2013,1.0,4.0,3.0,4.0,4.0,1.0,Moderate,3.514537366877955e-05
Jordan,2000,1.0,2.0,0.0,0.0,1.0,1.0,Hot,3.240770439402013e-07
Jordan,2001,1.0,2.0,0.0,0.0,1.0,0.0,Hot,6.549926877528916e-07
Jordan,2002,1.0,2.0,0.0,0.0,1.0,1.0,Hot,6.359151452729281e-07
Jordan,2003,1.0,2.0,0.0,1.0,1.0,1.0,Hot,6.712276542202318e-07
Jordan,2004,1.0,2.0,0.0,1.0,1.0,1.0,Hot,6.920325433745413e-07
Jordan,2005,1.0,2.0,0.0,1.0,1.0,1.0,Hot,6.945697948705908e-07
Jordan,2006,1.0,2.0,0.0,1.0,1.0,1.0,Hot,6.58546499318632e-07
Jordan,2007,1.0,2.0,0.0,1.0,1.0,1.0,Hot,6.958164735887367e-07
Jordan,2008,1.0,2.0,1.0,1.0,1.0,1.0,Hot,7.122941255623041e-07
Jordan,2009,1.0,2.0,1.0,1.0,1.0,1.0,Hot,6.631979307285612e-07
Jordan,2010,2.0,2.0,1.0,1.0,1.0,1.0,Hot,6.354279644730274e-07
Jordan,2011,1.0,2.0,1.0,1.0,1.0,1.0,Hot,6.596936389078393e-07
Jordan,2012,2.0,2.0,1.0,1.0,1.0,1.0,Hot,7.651140147334005e-07
Jordan,2013,2.0,2.0,1.0,1.0,1.0,3.0,Hot,1.7709198369917384e-07
Kazakhstan,2000,0.0,3.0,3.0,3.0,3.0,3.0,Cold,6.01965969060377e-07
Kazakhstan,2001,0.0,3.0,3.0,3.0,3.0,3.0,Cold,5.048886038327971e-07
Kazakhstan,2002,0.0,3.0,3.0,3.0,3.0,3.0,Cold,7.432970836456918e-07
Kazakhstan,2003,0.0,3.0,3.0,3.0,3.0,3.0,Cold,8.254772303068914e-07
Kazakhstan,2004,0.0,3.0,3.0,3.0,3.0,3.0,Cold,8.645117541498826e-07
Kazakhstan,2005,0.0,4.0,3.0,3.0,3.0,3.0,Cold,9.32901515009492e-07
Kazakhstan,2006,0.0,4.0,3.0,3.0,3.0,4.0,Cold,1.042644350483011e-06
Kazakhstan,2007,0.0,4.0,3.0,3.0,3.0,3.0,Cold,1.1095305162063951e-06
Kazakhstan,2008,0.0,4.0,3.0,3.0,3.0,4.0,Cold,1.12057212700926e-06
Kazakhstan,2009,0.0,4.0,3.0,3.0,3.0,4.0,Cold,1.1442907076672246e-06
Kazakhstan,2010,0.0,4.0,3.0,3.0,4.0,4.0,Cold,1.3863500932796936e-06
Kazakhstan,2011,0.0,4.0,3.0,3.0,3.0,4.0,Cold,1.2374509554541256e-06
Kazakhstan,2012,0.0,4.0,3.0,3.0,4.0,3.0,Cold,1.4463779520074874e-06
Kazakhstan,2013,0.0,4.0,3.0,3.0,4.0,3.0,Cold,1.4490868734402292e-06
Kenya,2000,2.0,2.0,3.0,3.0,2.0,0.0,Hot,3.3300021164290022e-06
Kenya,2001,2.0,2.0,3.0,3.0,2.0,0.0,Hot,3.165065678739043e-06
Kenya,2002,2.0,2.0,3.0,3.0,2.0,0.0,Hot,3.343877097139586e-06
Kenya,2003,3.0,1.0,3.0,3.0,2.0,0.0,Hot,3.252541683969468e-06
Kenya,2004,3.0,2.0,3.0,3.0,2.0,0.0,Hot,3.261492275412084e-06
Kenya,2005,3.0,2.0,3.0,3.0,2.0,0.0,Hot,3.2546280345524683e-06
Kenya,2006,2.0,2.0,3.0,3.0,2.0,0.0,Hot,3.1058562573312854e-06
Kenya,2007,2.0,2.0,3.0,3.0,2.0,0.0,Hot,3.839401494130299e-06
Kenya,2008,2.0,2.0,3.0,3.0,2.0,0.0,Hot,3.885972180116519e-06
Kenya,2009,3.0,2.0,3.0,3.0,3.0,0.0,Hot,4.290843136733656e-06
Kenya,2010,3.0,2.0,3.0,3.0,3.0,0.0,Hot,4.210479039532551e-06
Kenya,2011,3.0,2.0,3.0,3.0,3.0,0.0,Hot,4.31426417142559e-06
Kenya,2012,3.0,2.0,3.0,3.0,3.0,0.0,Hot,3.812853812159763e-06
Kenya,2013,3.0,2.0,3.0,3.0,2.0,0.0,Hot,3.191122801332845e-06
Kuwait,2000,3.0,3.0,3.0,0.0,2.0,0.0,Hot,2.889866766462848e-06
Kuwait,2001,3.0,3.0,3.0,0.0,3.0,0.0,Hot,3.2471025798935706e-06
Kuwait,2002,3.0,3.0,3.0,0.0,3.0,0.0,Hot,3.453568851209549e-06
Kuwait,2003,3.0,3.0,3.0,0.0,3.0,0.0,Hot,3.5569625017732414e-06
Kuwait,2004,3.0,3.0,3.0,0.0,3.0,0.0,Hot,3.540911548772816e-06
Kuwait,2005,3.0,3.0,3.0,0.0,3.0,1.0,Hot,3.474031283267909e-06
Kuwait,2006,3.0,3.0,3.0,0.0,3.0,1.0,Hot,3.503657997942682e-06
Kuwait,2007,3.0,3.0,3.0,0.0,3.0,1.0,Hot,3.378226152588477e-06
Kuwait,2008,3.0,3.0,3.0,0.0,3.0,1.0,Hot,2.9978733863158484e-06
Kuwait,2009,3.0,3.0,3.0,0.0,3.0,1.0,Hot,2.8636853173653742e-06
Kuwait,2010,4.0,3.0,3.0,0.0,3.0,1.0,Hot,2.8393051815263024e-06
Kuwait,2011,3.0,3.0,3.0,1.0,3.0,1.0,Hot,2.7784102947601805e-06
Kuwait,2012,3.0,3.0,3.0,1.0,3.0,1.0,Hot,3.293778497293859e-06
Kuwait,2013,4.0,3.0,3.0,1.0,3.0,1.0,Hot,2.6955810609408274e-06
Kyrgyzstan,2000,0.0,1.0,1.0,1.0,1.0,2.0,Cold,1.84516289026495e-07
Kyrgyzstan,2001,0.0,1.0,1.0,1.0,1.0,2.0,Cold,1.6183344741123968e-07
Kyrgyzstan,2002,0.0,1.0,1.0,1.0,1.0,2.0,Cold,1.510557043140221e-07
Kyrgyzstan,2003,0.0,1.0,1.0,1.0,1.0,2.0,Cold,1.453863695658307e-07
Kyrgyzstan,2004,0.0,1.0,1.0,1.0,1.0,2.0,Cold,1.3986984346655298e-07
Kyrgyzstan,2005,0.0,1.0,1.0,1.0,1.0,2.0,Cold,1.2064343503986078e-07
Kyrgyzstan,2006,0.0,1.0,1.0,1.0,1.0,2.0,Cold,1.1205454669835361e-07
Kyrgyzstan,2007,0.0,1.0,1.0,1.0,1.0,2.0,Cold,1.1071776886687017e-07
Kyrgyzstan,2008,0.0,2.0,1.0,1.0,1.0,2.0,Cold,1.257591549857081e-07
Kyrgyzstan,2009,0.0,1.0,1.0,1.0,1.0,2.0,Cold,1.1015057964184072e-07
Kyrgyzstan,2010,0.0,1.0,1.0,1.0,1.0,3.0,Cold,1.0794716303673165e-07
Kyrgyzstan,2011,0.0,2.0,1.0,1.0,1.0,3.0,Cold,1.1527916760064277e-07
Kyrgyzstan,2012,0.0,2.0,1.0,1.0,1.0,3.0,Cold,1.2531967176840474e-07
Kyrgyzstan,2013,0.0,2.0,1.0,1.0,1.0,2.0,Cold,1.4915107691569788e-07
Laos,2000,2.0,0.0,1.0,1.0,2.0,2.0,Hot,3.794609915972509e-07
Laos,2001,2.0,0.0,1.0,1.0,2.0,3.0,Hot,3.572897087221616e-07
Laos,2002,2.0,0.0,1.0,1.0,2.0,3.0,Hot,3.687473111603852e-07
Laos,2003,2.0,0.0,1.0,1.0,2.0,3.0,Hot,3.946866729964372e-07
Laos,2004,2.0,0.0,1.0,1.0,2.0,2.0,Hot,4.614246213651214e-07
Laos,2005,2.0,0.0,1.0,1.0,2.0,3.0,Hot,4.6248381812866846e-07
Laos,2006,2.0,0.0,1.0,1.0,2.0,3.0,Hot,4.161949369433569e-07
Laos,2007,2.0,0.0,1.0,1.0,2.0,2.0,Hot,5.032090953389613e-07
Laos,2008,2.0,1.0,1.0,1.0,2.0,3.0,Hot,5.009850676480434e-07
Laos,2009,2.0,1.0,1.0,1.0,2.0,3.0,Hot,5.566618606302549e-07
Laos,2010,3.0,1.0,1.0,1.0,2.0,3.0,Hot,4.850766500660733e-07
Laos,2011,2.0,1.0,1.0,1.0,2.0,3.0,Hot,4.910251231054649e-07
Laos,2012,3.0,1.0,1.0,1.0,2.0,3.0,Hot,5.065314968713309e-07
Laos,2013,3.0,1.0,1.0,1.0,2.0,3.0,Hot,5.141404870732133e-07
Lebanon,2000,1.0,2.0,0.0,0.0,1.0,0.0,Moderate,5.768432015061159e-07
Lebanon,2001,1.0,2.0,0.0,0.0,1.0,0.0,Moderate,6.229664152682651e-07
Lebanon,2002,1.0,2.0,0.0,0.0,1.0,1.0,Moderate,3.564940033508988e-07
Lebanon,2003,1.0,2.0,0.0,0.0,1.0,1.0,Moderate,3.987753336400746e-07
Lebanon,2004,1.0,2.0,0.0,0.0,1.0,1.0,Moderate,3.574863667610853e-07
Lebanon,2005,1.0,2.0,0.0,0.0,1.0,1.0,Moderate,2.707840890971133e-07
Lebanon,2006,1.0,2.0,0.0,0.0,1.0,2.0,Moderate,2.3466584064711665e-07
Lebanon,2007,1.0,2.0,0.0,0.0,1.0,1.0,Moderate,2.2580201035890865e-07
Lebanon,2008,1.0,2.0,0.0,0.0,1.0,2.0,Moderate,2.6527363527227344e-07
Lebanon,2009,1.0,2.0,0.0,0.0,1.0,2.0,Moderate,3.04896390940756e-07
Lebanon,2010,1.0,2.0,0.0,0.0,1.0,2.0,Hot,2.752091891149443e-07
Lebanon,2011,1.0,2.0,0.0,0.0,1.0,2.0,Moderate,2.897283741555873e-07
Lebanon,2012,1.0,2.0,0.0,1.0,1.0,2.0,Moderate,3.062722237187289e-07
Lebanon,2013,1.0,2.0,0.0,1.0,1.0,2.0,Moderate,3.384525441732258e-07
Lesotho,2000,1.0,0.0,0.0,0.0,0.0,1.0,Moderate,7.323196504329864e-08
Lesotho,2001,1.0,0.0,0.0,0.0,0.0,1.0,Moderate,1.3242004848355568e-07
Lesotho,2002,1.0,1.0,0.0,0.0,0.0,1.0,Moderate,8.751908040484342e-08
Lesotho,2003,1.0,1.0,0.0,0.0,0.0,1.0,Moderate,9.281518640155217e-08
Lesotho,2004,1.0,1.0,0.0,0.0,0.0,1.0,Moderate,8.77100354123619e-08
Lesotho,2005,1.0,1.0,0.0,0.0,0.0,1.0,Moderate,6.732623998580877e-08
Lesotho,2006,1.0,1.0,0.0,0.0,0.0,1.0,Moderate,9.1450097378075e-08
Lesotho,2007,1.0,1.0,0.0,0.0,0.0,1.0,Moderate,9.465849911808434e-08
Lesotho,2008,1.0,1.0,0.0,0.0,0.0,2.0,Moderate,7.190080932249015e-08
Lesotho,2009,1.0,1.0,0.0,0.0,0.0,2.0,Moderate,6.73269285371776e-08
Lesotho,2010,1.0,1.0,0.0,0.0,0.0,2.0,Moderate,5.734326325491557e-08
Lesotho,2011,1.0,1.0,0.0,0.0,0.0,2.0,Moderate,5.2848757535949295e-08
Lesotho,2012,1.0,1.0,0.0,0.0,0.0,2.0,Moderate,4.8930352140806226e-08
Lesotho,2013,1.0,1.0,0.0,0.0,0.0,2.0,Moderate,5.9470541011705234e-08
Libya,2000,2.0,3.0,3.0,1.0,3.0,4.0,Hot,3.5447601013121e-07
Libya,2001,2.0,3.0,3.0,1.0,3.0,4.0,Hot,3.3750146086055546e-07
Libya,2002,2.0,3.0,3.0,1.0,3.0,2.0,Hot,7.001912120767549e-07
Libya,2003,2.0,3.0,3.0,1.0,3.0,2.0,Hot,9.511455757410926e-07
Libya,2004,2.0,3.0,3.0,1.0,3.0,2.0,Hot,1.121922232527812e-06
Libya,2005,2.0,3.0,3.0,1.0,3.0,2.0,Hot,7.508750825653494e-07
Libya,2006,2.0,3.0,3.0,1.0,3.0,2.0,Hot,7.242058194883242e-07
Libya,2007,2.0,2.0,3.0,1.0,2.0,2.0,Hot,6.421117242385332e-07
